TIME,SOURCE,DESTINATION,RATE_MBPS,RTT_MS,JITTER_MS,CWND,RTX_OUT,LOST_OUT,RTX_TOT
64.055076,10.0.0.1:56084,10.0.0.2:5000,10,136,1.128,84,1,1,252
64.060770,10.0.0.1:56084,10.0.0.2:5000,10,136,1.171,82,1,1,252
64.061384,10.0.0.1:56084,10.0.0.2:5000,10,136,1.024,81,1,1,252
64.065880,10.0.0.1:56084,10.0.0.2:5000,10,136,1.201,80,1,1,252
64.068578,10.0.0.1:56084,10.0.0.2:5000,10,137,1.616,78,1,1,252
64.069450,10.0.0.1:56084,10.0.0.2:5000,10,137,1.334,76,1,1,252
64.069650,10.0.0.1:56084,10.0.0.2:5000,10,137,1.294,75,1,1,252
64.069679,10.0.0.1:56084,10.0.0.2:5000,10,137,1.224,74,1,1,252
64.076761,10.0.0.1:56084,10.0.0.2:5000,10,137,1.580,72,1,1,252
64.077178,10.0.0.1:56084,10.0.0.2:5000,10,137,1.268,69,1,1,252
64.077822,10.0.0.1:56084,10.0.0.2:5000,10,137,1.069,65,1,1,252
64.081478,10.0.0.1:56084,10.0.0.2:5000,10,137,1.155,65,1,1,252
64.082837,10.0.0.1:56084,10.0.0.2:5000,11,137,1.182,65,1,1,252
64.087150,10.0.0.1:56084,10.0.0.2:5000,10,137,1.065,65,0,0,252
64.088313,10.0.0.1:56084,10.0.0.2:5000,10,137,0.817,65,0,0,252
64.090087,10.0.0.1:56084,10.0.0.2:5000,10,136,0.846,65,0,0,252
64.093769,10.0.0.1:56084,10.0.0.2:5000,10,136,0.875,65,0,0,252
64.094725,10.0.0.1:56084,10.0.0.2:5000,10,135,0.922,65,0,0,252
64.101803,10.0.0.1:56084,10.0.0.2:5000,10,135,0.933,65,0,0,252
64.108102,10.0.0.1:56084,10.0.0.2:5000,10,135,0.885,65,0,0,252
64.119872,10.0.0.1:56084,10.0.0.2:5000,9,135,0.724,65,0,0,252
64.122614,10.0.0.1:56084,10.0.0.2:5000,9,135,0.598,65,0,0,252
64.124237,10.0.0.1:56084,10.0.0.2:5000,9,135,0.536,65,0,0,252
64.124852,10.0.0.1:56084,10.0.0.2:5000,9,135,0.564,65,0,0,252
64.132535,10.0.0.1:56084,10.0.0.2:5000,8,135,0.942,65,0,0,252
64.139154,10.0.0.1:56084,10.0.0.2:5000,8,135,0.766,65,0,0,252
64.144319,10.0.0.1:56084,10.0.0.2:5000,8,135,0.651,65,0,0,252
64.144524,10.0.0.1:56084,10.0.0.2:5000,8,135,0.680,65,0,0,252
64.150240,10.0.0.1:56084,10.0.0.2:5000,8,135,0.621,65,0,0,252
64.158194,10.0.0.1:56084,10.0.0.2:5000,8,135,1.166,65,0,0,252
64.164613,10.0.0.1:56084,10.0.0.2:5000,7,135,0.932,65,0,0,252
64.169150,10.0.0.1:56084,10.0.0.2:5000,7,135,0.954,65,0,0,252
64.179547,10.0.0.1:56084,10.0.0.2:5000,7,135,0.891,65,0,0,252
64.183290,10.0.0.1:56084,10.0.0.2:5000,7,135,0.790,65,0,0,252
64.190223,10.0.0.1:56084,10.0.0.2:5000,7,135,0.621,65,0,0,252
64.194376,10.0.0.1:56084,10.0.0.2:5000,6,136,0.901,65,0,0,252
64.194640,10.0.0.1:56084,10.0.0.2:5000,7,135,0.910,65,0,0,252
64.201364,10.0.0.1:56084,10.0.0.2:5000,6,136,1.165,65,0,0,252
64.206045,10.0.0.1:56084,10.0.0.2:5000,6,136,0.876,65,0,0,252
64.209730,10.0.0.1:56084,10.0.0.2:5000,6,136,1.109,65,0,0,252
64.211407,10.0.0.1:56084,10.0.0.2:5000,5,136,1.110,65,0,0,252
64.215911,10.0.0.1:56084,10.0.0.2:5000,5,136,1.094,65,0,0,252
64.216253,10.0.0.1:56084,10.0.0.2:5000,5,136,1.084,65,0,0,252
64.218689,10.0.0.1:56084,10.0.0.2:5000,5,136,0.910,66,0,0,252
64.223441,10.0.0.1:56084,10.0.0.2:5000,5,136,0.915,66,0,0,252
64.229030,10.0.0.1:56084,10.0.0.2:5000,5,136,0.730,66,0,0,252
64.229375,10.0.0.1:56084,10.0.0.2:5000,5,136,0.657,66,0,0,252
64.235471,10.0.0.1:56084,10.0.0.2:5000,5,135,0.676,66,0,0,252
64.238840,10.0.0.1:56084,10.0.0.2:5000,5,135,0.653,66,0,0,252
64.242135,10.0.0.1:56084,10.0.0.2:5000,5,135,0.663,66,0,0,252
64.262563,10.0.0.1:56084,10.0.0.2:5000,5,136,1.359,66,0,0,252
64.269179,10.0.0.1:56084,10.0.0.2:5000,5,136,1.021,66,0,0,252
64.270513,10.0.0.1:56084,10.0.0.2:5000,5,136,0.933,66,0,0,252
64.274852,10.0.0.1:56084,10.0.0.2:5000,5,136,0.840,66,0,0,252
64.278989,10.0.0.1:56084,10.0.0.2:5000,5,137,1.021,66,0,0,252
64.283194,10.0.0.1:56084,10.0.0.2:5000,5,137,0.991,66,0,0,252
64.289699,10.0.0.1:56084,10.0.0.2:5000,5,137,1.014,66,0,0,252
64.296278,10.0.0.1:56084,10.0.0.2:5000,5,137,0.818,66,0,0,252
64.298006,10.0.0.1:56084,10.0.0.2:5000,5,137,0.859,66,0,0,252
64.302252,10.0.0.1:56084,10.0.0.2:5000,5,136,0.894,66,0,0,252
64.310249,10.0.0.1:56084,10.0.0.2:5000,5,135,0.959,66,0,0,252
64.317310,10.0.0.1:56084,10.0.0.2:5000,5,135,0.945,66,0,0,252
64.325442,10.0.0.1:56084,10.0.0.2:5000,5,135,0.759,66,0,0,252
64.333385,10.0.0.1:56084,10.0.0.2:5000,5,135,0.999,66,0,0,252
64.337985,10.0.0.1:56084,10.0.0.2:5000,5,136,0.826,66,0,0,252
64.338107,10.0.0.1:56084,10.0.0.2:5000,5,136,0.701,66,0,0,252
64.341705,10.0.0.1:56084,10.0.0.2:5000,5,136,0.589,66,0,0,252
64.342837,10.0.0.1:56084,10.0.0.2:5000,5,135,0.617,66,0,0,252
64.346598,10.0.0.1:56084,10.0.0.2:5000,5,135,0.530,66,0,0,252
64.350231,10.0.0.1:56084,10.0.0.2:5000,5,135,0.534,66,0,0,252
64.356381,10.0.0.1:56084,10.0.0.2:5000,5,135,0.676,66,0,0,252
64.356597,10.0.0.1:56084,10.0.0.2:5000,5,135,0.771,66,0,0,252
64.356646,10.0.0.1:56084,10.0.0.2:5000,5,135,0.790,67,0,0,252
64.360661,10.0.0.1:56084,10.0.0.2:5000,5,135,0.787,67,0,0,252
64.362982,10.0.0.1:56084,10.0.0.2:5000,5,135,0.792,67,0,0,252
64.363351,10.0.0.1:56084,10.0.0.2:5000,5,135,0.756,67,0,0,252
64.371180,10.0.0.1:56084,10.0.0.2:5000,5,135,0.595,67,0,0,252
64.376345,10.0.0.1:56084,10.0.0.2:5000,5,136,1.116,67,0,0,252
64.376489,10.0.0.1:56084,10.0.0.2:5000,5,135,0.987,67,0,0,252
64.397468,10.0.0.1:56084,10.0.0.2:5000,5,135,0.879,67,0,0,252
64.400945,10.0.0.1:56084,10.0.0.2:5000,5,136,0.973,67,0,0,252
64.402246,10.0.0.1:56084,10.0.0.2:5000,5,135,0.984,67,0,0,252
64.410987,10.0.0.1:56084,10.0.0.2:5000,5,136,1.034,67,0,0,252
64.412860,10.0.0.1:56084,10.0.0.2:5000,5,136,1.268,67,0,0,252
64.417590,10.0.0.1:56084,10.0.0.2:5000,5,136,1.195,67,0,0,252
64.428564,10.0.0.1:56084,10.0.0.2:5000,5,137,1.345,67,0,0,252
64.428847,10.0.0.1:56084,10.0.0.2:5000,5,137,1.225,67,0,0,252
64.428852,10.0.0.1:56084,10.0.0.2:5000,5,137,1.119,67,0,0,252
64.434673,10.0.0.1:56084,10.0.0.2:5000,5,137,0.912,67,0,0,252
64.440016,10.0.0.1:56084,10.0.0.2:5000,5,137,0.692,67,0,0,252
64.445225,10.0.0.1:56084,10.0.0.2:5000,5,137,0.714,67,0,0,252
64.452474,10.0.0.1:56084,10.0.0.2:5000,5,137,0.729,67,0,0,252
64.459499,10.0.0.1:56084,10.0.0.2:5000,5,136,0.755,67,0,0,252
64.471252,10.0.0.1:56084,10.0.0.2:5000,5,136,0.701,67,0,0,252
64.471582,10.0.0.1:56084,10.0.0.2:5000,5,137,0.686,67,0,0,252
64.475214,10.0.0.1:56084,10.0.0.2:5000,5,137,0.522,67,0,0,252
64.477260,10.0.0.1:56084,10.0.0.2:5000,5,137,0.652,67,0,0,252
64.479366,10.0.0.1:56084,10.0.0.2:5000,5,137,0.540,67,0,0,252
64.482938,10.0.0.1:56084,10.0.0.2:5000,5,137,0.744,67,0,0,252
64.483358,10.0.0.1:56084,10.0.0.2:5000,5,138,0.908,67,0,0,252
64.483402,10.0.0.1:56084,10.0.0.2:5000,5,137,0.847,67,0,0,252
64.490379,10.0.0.1:56084,10.0.0.2:5000,5,138,0.826,67,0,0,252
64.498633,10.0.0.1:56084,10.0.0.2:5000,5,138,1.138,67,0,0,252
64.500673,10.0.0.1:56084,10.0.0.2:5000,5,139,1.532,67,0,0,252
64.501226,10.0.0.1:56084,10.0.0.2:5000,5,139,1.811,68,0,0,252
64.507243,10.0.0.1:56084,10.0.0.2:5000,5,139,1.816,68,0,0,252
64.512358,10.0.0.1:56084,10.0.0.2:5000,5,139,1.570,68,0,0,252
64.518405,10.0.0.1:56084,10.0.0.2:5000,5,139,1.475,68,0,0,252
64.519063,10.0.0.1:56084,10.0.0.2:5000,5,140,1.435,68,0,0,252
64.532409,10.0.0.1:56084,10.0.0.2:5000,5,139,1.474,68,0,0,252
64.533454,10.0.0.1:56084,10.0.0.2:5000,5,139,1.484,68,0,0,252
64.538146,10.0.0.1:56084,10.0.0.2:5000,5,138,1.360,68,0,0,252
64.539204,10.0.0.1:56084,10.0.0.2:5000,5,138,1.267,68,0,0,252
64.548508,10.0.0.1:56084,10.0.0.2:5000,5,138,1.097,68,0,0,252
64.549136,10.0.0.1:56084,10.0.0.2:5000,5,138,1.098,68,0,0,252
64.549841,10.0.0.1:56084,10.0.0.2:5000,5,137,1.157,68,0,0,252
64.555914,10.0.0.1:56084,10.0.0.2:5000,5,137,0.970,68,0,0,252
64.568314,10.0.0.1:56084,10.0.0.2:5000,5,137,0.992,68,0,0,252
64.571442,10.0.0.1:56084,10.0.0.2:5000,5,137,0.882,68,0,0,252
64.572197,10.0.0.1:56084,10.0.0.2:5000,5,137,0.688,68,0,0,252
64.572319,10.0.0.1:56084,10.0.0.2:5000,5,136,0.752,68,0,0,252
64.578166,10.0.0.1:56084,10.0.0.2:5000,5,137,0.693,68,0,0,252
64.585026,10.0.0.1:56084,10.0.0.2:5000,5,137,0.850,68,0,0,252
64.590129,10.0.0.1:56084,10.0.0.2:5000,5,137,0.657,68,0,0,252
64.597322,10.0.0.1:56084,10.0.0.2:5000,5,137,0.528,68,0,0,252
64.603764,10.0.0.1:56084,10.0.0.2:5000,5,136,0.590,68,0,0,252
64.617198,10.0.0.1:56084,10.0.0.2:5000,5,137,1.075,68,0,0,252
64.623085,10.0.0.1:56084,10.0.0.2:5000,5,137,1.164,68,0,0,252
64.623255,10.0.0.1:56084,10.0.0.2:5000,5,138,1.207,68,0,0,252
64.625480,10.0.0.1:56084,10.0.0.2:5000,5,138,1.388,68,0,0,252
64.630432,10.0.0.1:56084,10.0.0.2:5000,5,138,1.335,68,0,0,252
64.632942,10.0.0.1:56084,10.0.0.2:5000,5,138,1.058,68,0,0,252
64.633833,10.0.0.1:56084,10.0.0.2:5000,5,138,1.076,68,0,0,252
64.638674,10.0.0.1:56084,10.0.0.2:5000,5,138,1.052,68,0,0,252
64.639145,10.0.0.1:56084,10.0.0.2:5000,5,138,0.839,68,0,0,252
64.643074,10.0.0.1:56084,10.0.0.2:5000,5,138,1.076,69,0,0,252
64.664707,10.0.0.1:56084,10.0.0.2:5000,5,141,3.150,69,0,0,252
64.665197,10.0.0.1:56084,10.0.0.2:5000,5,143,4.475,69,0,0,252
64.665247,10.0.0.1:56084,10.0.0.2:5000,5,143,3.815,69,0,0,252
64.671160,10.0.0.1:56084,10.0.0.2:5000,5,144,4.001,69,0,0,252
64.671702,10.0.0.1:56084,10.0.0.2:5000,5,143,3.814,69,0,0,252
64.673156,10.0.0.1:56084,10.0.0.2:5000,5,143,3.391,69,0,0,252
64.673539,10.0.0.1:56084,10.0.0.2:5000,5,142,3.411,69,0,0,252
64.677308,10.0.0.1:56084,10.0.0.2:5000,5,141,2.965,69,0,0,252
64.691528,10.0.0.1:56084,10.0.0.2:5000,5,142,2.375,69,0,0,252
64.693283,10.0.0.1:56084,10.0.0.2:5000,5,142,2.030,69,0,0,252
64.695666,10.0.0.1:56084,10.0.0.2:5000,5,142,1.857,69,0,0,252
64.697111,10.0.0.1:56084,10.0.0.2:5000,5,141,1.505,69,0,0,252
64.712728,10.0.0.1:56084,10.0.0.2:5000,5,142,1.435,69,0,0,252
64.717161,10.0.0.1:56084,10.0.0.2:5000,5,142,1.507,69,0,0,252
64.722492,10.0.0.1:56084,10.0.0.2:5000,5,143,2.174,69,0,0,252
64.723473,10.0.0.1:56084,10.0.0.2:5000,5,143,1.819,69,0,0,252
64.735150,10.0.0.1:56084,10.0.0.2:5000,5,144,2.138,69,0,0,252
64.736499,10.0.0.1:56084,10.0.0.2:5000,5,145,2.450,69,0,0,252
64.744760,10.0.0.1:56084,10.0.0.2:5000,5,145,2.187,69,0,0,252
64.745027,10.0.0.1:56084,10.0.0.2:5000,5,145,2.191,69,0,0,252
64.745315,10.0.0.1:56084,10.0.0.2:5000,5,144,2.113,69,0,0,252
64.750537,10.0.0.1:56084,10.0.0.2:5000,5,143,2.228,69,0,0,252
64.766073,10.0.0.1:56084,10.0.0.2:5000,5,144,2.350,69,0,0,252
64.770290,10.0.0.1:56084,10.0.0.2:5000,5,144,2.150,69,0,0,252
64.771305,10.0.0.1:56084,10.0.0.2:5000,5,144,1.781,69,0,0,252
64.776277,10.0.0.1:56084,10.0.0.2:5000,5,145,2.092,69,0,0,252
64.785971,10.0.0.1:56084,10.0.0.2:5000,5,146,2.836,69,0,0,252
64.787552,10.0.0.1:56084,10.0.0.2:5000,5,147,3.434,69,0,0,252
64.787584,10.0.0.1:56084,10.0.0.2:5000,5,148,2.694,69,0,0,252
64.791072,10.0.0.1:56084,10.0.0.2:5000,5,148,2.559,69,0,0,252
64.791112,10.0.0.1:56084,10.0.0.2:5000,5,148,1.992,69,0,0,252
64.791116,10.0.0.1:56084,10.0.0.2:5000,5,148,1.558,69,0,0,252
64.802019,10.0.0.1:56084,10.0.0.2:5000,5,147,1.685,70,0,0,252
64.814451,10.0.0.1:56084,10.0.0.2:5000,5,146,1.691,70,0,0,252
64.814649,10.0.0.1:56084,10.0.0.2:5000,5,146,1.660,70,0,0,252
64.814855,10.0.0.1:56084,10.0.0.2:5000,5,145,1.679,70,0,0,252
64.819505,10.0.0.1:56084,10.0.0.2:5000,5,145,1.344,70,0,0,252
64.820230,10.0.0.1:56084,10.0.0.2:5000,5,145,1.346,70,0,0,252
64.820296,10.0.0.1:56084,10.0.0.2:5000,5,145,1.310,70,0,0,252
64.821148,10.0.0.1:56084,10.0.0.2:5000,5,144,1.363,70,0,0,252
64.835657,10.0.0.1:56084,10.0.0.2:5000,5,144,1.050,70,0,0,252
64.839867,10.0.0.1:56084,10.0.0.2:5000,5,144,0.803,70,0,0,252
64.842966,10.0.0.1:56084,10.0.0.2:5000,5,144,0.976,70,0,0,252
64.843532,10.0.0.1:56084,10.0.0.2:5000,5,144,1.008,70,0,0,252
64.846974,10.0.0.1:56084,10.0.0.2:5000,5,144,0.765,70,0,0,252
64.852126,10.0.0.1:56084,10.0.0.2:5000,5,143,0.816,70,0,0,252
64.854841,10.0.0.1:56084,10.0.0.2:5000,5,142,0.883,70,0,0,252
64.865287,10.0.0.1:56084,10.0.0.2:5000,5,142,0.667,70,0,0,252
64.876526,10.0.0.1:56084,10.0.0.2:5000,5,142,0.668,70,0,0,252
64.877819,10.0.0.1:56084,10.0.0.2:5000,5,142,0.505,70,0,0,252
64.878188,10.0.0.1:56084,10.0.0.2:5000,5,141,0.567,70,0,0,252
64.882413,10.0.0.1:56084,10.0.0.2:5000,5,141,0.444,70,0,0,252
64.886069,10.0.0.1:56084,10.0.0.2:5000,5,141,0.421,70,0,0,252
64.892067,10.0.0.1:56084,10.0.0.2:5000,5,142,0.924,70,0,0,252
64.892814,10.0.0.1:56084,10.0.0.2:5000,5,143,1.318,70,0,0,252
64.892859,10.0.0.1:56084,10.0.0.2:5000,5,143,1.090,70,0,0,252
64.910306,10.0.0.1:56084,10.0.0.2:5000,5,143,0.953,70,0,0,252
64.913197,10.0.0.1:56084,10.0.0.2:5000,5,142,0.876,70,0,0,252
64.943165,10.0.0.1:56084,10.0.0.2:5000,5,145,3.640,70,0,0,252
64.944131,10.0.0.1:56084,10.0.0.2:5000,5,147,4.246,70,0,0,252
64.944236,10.0.0.1:56084,10.0.0.2:5000,5,148,4.330,70,0,0,252
64.944301,10.0.0.1:56084,10.0.0.2:5000,5,147,4.042,70,0,0,252
64.968168,10.0.0.1:56084,10.0.0.2:5000,5,150,5.318,71,0,0,252
64.968763,10.0.0.1:56084,10.0.0.2:5000,5,150,4.510,71,0,0,252
64.969306,10.0.0.1:56084,10.0.0.2:5000,5,151,3.907,71,0,0,252
64.969406,10.0.0.1:56084,10.0.0.2:5000,5,150,3.102,71,0,0,252
64.983343,10.0.0.1:56084,10.0.0.2:5000,5,152,3.918,71,0,0,252
64.984177,10.0.0.1:56084,10.0.0.2:5000,5,153,3.921,71,0,0,252
64.985858,10.0.0.1:56084,10.0.0.2:5000,5,154,4.010,71,0,0,252
64.986294,10.0.0.1:56084,10.0.0.2:5000,5,155,3.515,71,0,0,252
64.986456,10.0.0.1:56084,10.0.0.2:5000,5,155,3.100,71,0,0,252
64.997967,10.0.0.1:56084,10.0.0.2:5000,5,156,3.156,71,0,0,252
64.998586,10.0.0.1:56084,10.0.0.2:5000,5,157,3.172,71,0,0,252
65.084615,10.0.0.1:56084,10.0.0.2:5000,5,168,13.182,71,0,0,252
65.086121,10.0.0.1:56084,10.0.0.2:5000,5,177,19.270,71,0,0,252
65.086228,10.0.0.1:56084,10.0.0.2:5000,5,185,22.171,71,0,0,252
65.086264,10.0.0.1:56084,10.0.0.2:5000,5,191,22.738,71,0,0,252
65.086295,10.0.0.1:56084,10.0.0.2:5000,5,196,21.928,71,0,0,252
65.088434,10.0.0.1:56084,10.0.0.2:5000,5,199,19.818,71,0,0,252
65.109988,10.0.0.1:56084,10.0.0.2:5000,5,203,19.103,71,0,0,252
65.111483,10.0.0.1:56084,10.0.0.2:5000,5,207,18.019,71,0,0,252
65.129113,10.0.0.1:56084,10.0.0.2:5000,5,212,18.417,71,0,0,252
65.130461,10.0.0.1:56084,10.0.0.2:5000,5,216,17.812,71,0,0,252
65.130477,10.0.0.1:56084,10.0.0.2:5000,5,219,16.114,71,0,0,252
65.136720,10.0.0.1:56084,10.0.0.2:5000,5,220,12.996,71,0,0,252
65.138335,10.0.0.1:56084,10.0.0.2:5000,5,221,10.746,71,0,0,252
65.143698,10.0.0.1:56084,10.0.0.2:5000,5,222,9.241,71,0,0,252
65.143743,10.0.0.1:56084,10.0.0.2:5000,5,223,7.973,71,0,0,252
65.143751,10.0.0.1:56084,10.0.0.2:5000,5,220,8.078,71,0,0,252
65.143953,10.0.0.1:56084,10.0.0.2:5000,5,217,8.132,71,0,0,252
65.163751,10.0.0.1:56084,10.0.0.2:5000,5,217,6.329,71,0,0,252
65.164370,10.0.0.1:56084,10.0.0.2:5000,4,216,5.589,71,0,0,252
65.164384,10.0.0.1:56084,10.0.0.2:5000,5,216,4.926,71,0,0,252
65.184989,10.0.0.1:56084,10.0.0.2:5000,4,216,3.776,71,0,0,252
65.185355,10.0.0.1:56084,10.0.0.2:5000,4,216,2.949,71,0,0,252
65.188579,10.0.0.1:56084,10.0.0.2:5000,4,216,2.395,72,0,0,252
65.195648,10.0.0.1:56084,10.0.0.2:5000,5,216,2.518,72,0,0,252
65.196036,10.0.0.1:56084,10.0.0.2:5000,5,217,2.235,72,0,0,252
65.201477,10.0.0.1:56084,10.0.0.2:5000,4,217,1.786,72,0,0,252
65.203076,10.0.0.1:56084,10.0.0.2:5000,5,217,1.358,72,0,0,252
65.203173,10.0.0.1:56084,10.0.0.2:5000,4,216,1.431,72,0,0,252
65.209927,10.0.0.1:56084,10.0.0.2:5000,4,216,1.108,72,0,0,252
65.215277,10.0.0.1:56084,10.0.0.2:5000,5,216,0.937,72,0,0,252
65.222563,10.0.0.1:56084,10.0.0.2:5000,3,206,2.136,72,0,0,252
65.226651,10.0.0.1:56084,10.0.0.2:5000,3,197,3.190,72,0,0,252
65.230233,10.0.0.1:56084,10.0.0.2:5000,3,189,4.076,72,0,0,252
65.234248,10.0.0.1:56084,10.0.0.2:5000,3,183,4.749,72,0,0,252
65.235804,10.0.0.1:56084,10.0.0.2:5000,3,177,5.353,72,0,0,252
65.236152,10.0.0.1:56084,10.0.0.2:5000,3,172,5.838,72,0,0,252
65.240006,10.0.0.1:56084,10.0.0.2:5000,3,167,6.219,72,0,0,252
65.245276,10.0.0.1:56084,10.0.0.2:5000,3,163,6.532,72,0,0,252
65.245573,10.0.0.1:56084,10.0.0.2:5000,3,160,6.767,72,0,0,252
65.246921,10.0.0.1:56084,10.0.0.2:5000,3,156,6.987,72,0,0,252
65.260849,10.0.0.1:56084,10.0.0.2:5000,3,153,7.159,72,0,0,252
65.266142,10.0.0.1:56084,10.0.0.2:5000,3,151,7.214,72,0,0,252
65.266402,10.0.0.1:56084,10.0.0.2:5000,3,149,7.229,72,0,0,252
65.272987,10.0.0.1:56084,10.0.0.2:5000,3,148,6.793,72,0,0,252
65.274117,10.0.0.1:56084,10.0.0.2:5000,3,146,6.809,72,0,0,252
65.277373,10.0.0.1:56084,10.0.0.2:5000,3,144,6.679,72,0,0,252
65.279005,10.0.0.1:56084,10.0.0.2:5000,3,143,6.181,72,0,0,252
65.281344,10.0.0.1:56084,10.0.0.2:5000,3,141,6.094,72,0,0,252
65.282046,10.0.0.1:56084,10.0.0.2:5000,3,140,5.759,72,0,0,252
65.299432,10.0.0.1:56084,10.0.0.2:5000,3,140,4.964,72,0,0,252
65.300218,10.0.0.1:56084,10.0.0.2:5000,3,139,4.697,72,0,0,252
65.302109,10.0.0.1:56084,10.0.0.2:5000,3,138,4.139,72,0,0,252
65.304099,10.0.0.1:56084,10.0.0.2:5000,3,137,3.716,72,0,0,252
65.316594,10.0.0.1:56084,10.0.0.2:5000,3,137,3.586,72,0,0,252
65.316946,10.0.0.1:56084,10.0.0.2:5000,3,136,3.344,72,0,0,252
65.319526,10.0.0.1:56084,10.0.0.2:5000,3,135,3.207,72,0,0,252
65.328045,10.0.0.1:56084,10.0.0.2:5000,3,135,2.843,73,0,0,252
65.332826,10.0.0.1:56084,10.0.0.2:5000,3,135,2.274,73,0,0,252
65.335523,10.0.0.1:56084,10.0.0.2:5000,3,135,1.856,73,0,0,252
65.338348,10.0.0.1:56084,10.0.0.2:5000,3,134,1.650,73,0,0,252
65.338409,10.0.0.1:56084,10.0.0.2:5000,3,134,1.459,73,0,0,252
65.340321,10.0.0.1:56084,10.0.0.2:5000,3,134,1.333,73,0,0,252
65.340579,10.0.0.1:56084,10.0.0.2:5000,3,133,1.350,73,0,0,252
65.344317,10.0.0.1:56084,10.0.0.2:5000,3,133,1.073,73,0,0,252
65.348149,10.0.0.1:56084,10.0.0.2:5000,3,133,0.943,73,0,0,252
65.353812,10.0.0.1:56084,10.0.0.2:5000,5,133,0.954,73,0,0,252
65.354188,10.0.0.1:56084,10.0.0.2:5000,6,133,0.954,73,0,0,252
65.358942,10.0.0.1:56084,10.0.0.2:5000,6,133,0.837,73,0,0,252
65.359267,10.0.0.1:56084,10.0.0.2:5000,6,133,0.693,73,0,0,252
65.361476,10.0.0.1:56084,10.0.0.2:5000,6,132,0.700,73,0,0,252
65.365223,10.0.0.1:56084,10.0.0.2:5000,6,132,0.708,73,0,0,252
65.370185,10.0.0.1:56084,10.0.0.2:5000,5,132,0.724,73,0,0,252
65.372165,10.0.0.1:56084,10.0.0.2:5000,6,132,0.561,73,0,0,252
65.376313,10.0.0.1:56084,10.0.0.2:5000,6,132,0.563,73,0,0,252
65.379530,10.0.0.1:56084,10.0.0.2:5000,6,132,0.481,73,0,0,252
65.391713,10.0.0.1:56084,10.0.0.2:5000,6,131,0.487,73,0,0,252
65.395272,10.0.0.1:56084,10.0.0.2:5000,6,131,0.517,73,0,0,252
65.405407,10.0.0.1:56084,10.0.0.2:5000,5,131,0.475,73,0,0,252
65.409686,10.0.0.1:56084,10.0.0.2:5000,6,132,0.968,73,0,0,252
65.412585,10.0.0.1:56084,10.0.0.2:5000,6,132,1.174,73,0,0,252
65.415536,10.0.0.1:56084,10.0.0.2:5000,6,133,1.345,73,0,0,252
65.415712,10.0.0.1:56084,10.0.0.2:5000,6,133,1.437,73,0,0,252
65.415722,10.0.0.1:56084,10.0.0.2:5000,6,133,1.163,73,0,0,252
65.431781,10.0.0.1:56084,10.0.0.2:5000,5,133,1.052,73,0,0,252
65.431988,10.0.0.1:56084,10.0.0.2:5000,6,133,0.920,73,0,0,252
65.436118,10.0.0.1:56084,10.0.0.2:5000,6,133,0.836,73,0,0,252
65.436580,10.0.0.1:56084,10.0.0.2:5000,6,133,0.697,73,0,0,252
65.449196,10.0.0.1:56084,10.0.0.2:5000,6,133,0.605,73,0,0,252
65.449764,10.0.0.1:56084,10.0.0.2:5000,6,133,0.454,73,0,0,252
65.453304,10.0.0.1:56084,10.0.0.2:5000,6,133,0.415,73,0,0,252
65.454598,10.0.0.1:56084,10.0.0.2:5000,6,133,0.538,73,0,0,252
65.459737,10.0.0.1:56084,10.0.0.2:5000,6,133,0.550,73,0,0,252
65.464000,10.0.0.1:56084,10.0.0.2:5000,6,133,0.745,74,0,0,252
65.465551,10.0.0.1:56084,10.0.0.2:5000,6,133,0.665,74,0,0,252
65.469886,10.0.0.1:56084,10.0.0.2:5000,6,133,0.608,74,0,0,252
65.472078,10.0.0.1:56084,10.0.0.2:5000,6,133,0.826,74,0,0,252
65.472759,10.0.0.1:56084,10.0.0.2:5000,6,133,0.808,74,0,0,252
65.472909,10.0.0.1:56084,10.0.0.2:5000,6,133,0.752,74,0,0,252
65.476544,10.0.0.1:56084,10.0.0.2:5000,6,133,0.719,74,0,0,252
65.476569,10.0.0.1:56084,10.0.0.2:5000,6,133,0.672,74,0,0,252
65.480162,10.0.0.1:56084,10.0.0.2:5000,6,133,0.669,74,0,0,252
65.485704,10.0.0.1:56084,10.0.0.2:5000,6,132,0.659,74,0,0,252
65.490383,10.0.0.1:56084,10.0.0.2:5000,6,132,0.663,74,0,0,252
65.493810,10.0.0.1:56084,10.0.0.2:5000,6,133,0.754,74,0,0,252
65.494644,10.0.0.1:56084,10.0.0.2:5000,6,133,0.577,74,0,0,252
65.496657,10.0.0.1:56084,10.0.0.2:5000,6,133,0.694,74,0,0,252
65.497282,10.0.0.1:56084,10.0.0.2:5000,6,133,0.681,74,0,0,252
65.498759,10.0.0.1:56084,10.0.0.2:5000,6,133,0.555,74,0,0,252
65.502592,10.0.0.1:56084,10.0.0.2:5000,6,133,0.520,74,0,0,252
65.504927,10.0.0.1:56084,10.0.0.2:5000,6,133,0.434,74,0,0,252
65.507321,10.0.0.1:56084,10.0.0.2:5000,6,132,0.452,74,0,0,252
65.511441,10.0.0.1:56084,10.0.0.2:5000,6,132,0.453,74,0,0,252
65.512351,10.0.0.1:56084,10.0.0.2:5000,6,132,0.353,74,0,0,252
65.523256,10.0.0.1:56084,10.0.0.2:5000,6,132,0.360,74,0,0,252
