TIME,SOURCE,DESTINATION,RATE_MBPS,RTT_MS,JITTER_MS,CWND,RTX_OUT,LOST_OUT,RTX_TOT
16.840044,10.0.0.1:38250,10.0.0.2:5000,7,147,0.513,102,0,0,98
16.846474,10.0.0.1:38250,10.0.0.2:5000,7,147,0.466,102,0,0,98
16.849454,10.0.0.1:38250,10.0.0.2:5000,7,147,0.461,102,0,0,98
16.850977,10.0.0.1:38250,10.0.0.2:5000,7,148,0.470,102,0,0,98
16.851267,10.0.0.1:38250,10.0.0.2:5000,7,148,0.371,102,0,0,98
16.855512,10.0.0.1:38250,10.0.0.2:5000,7,147,0.327,102,0,0,98
16.855544,10.0.0.1:38250,10.0.0.2:5000,7,147,0.284,102,0,0,98
16.857475,10.0.0.1:38250,10.0.0.2:5000,7,147,0.247,102,0,0,98
16.859333,10.0.0.1:38250,10.0.0.2:5000,7,147,0.253,102,0,0,98
16.871472,10.0.0.1:38250,10.0.0.2:5000,7,147,0.238,102,0,0,98
16.874661,10.0.0.1:38250,10.0.0.2:5000,7,147,0.239,102,0,0,98
16.883610,10.0.0.1:38250,10.0.0.2:5000,7,147,0.314,102,0,0,98
16.888701,10.0.0.1:38250,10.0.0.2:5000,7,147,0.293,102,0,0,98
16.890199,10.0.0.1:38250,10.0.0.2:5000,7,148,0.453,102,0,0,98
16.891559,10.0.0.1:38250,10.0.0.2:5000,7,148,0.388,102,0,0,98
16.892984,10.0.0.1:38250,10.0.0.2:5000,7,148,0.300,102,0,0,98
16.900989,10.0.0.1:38250,10.0.0.2:5000,7,148,0.722,102,0,0,98
16.903264,10.0.0.1:38250,10.0.0.2:5000,7,149,1.087,102,0,0,98
16.903274,10.0.0.1:38250,10.0.0.2:5000,7,149,1.109,102,0,0,98
16.903277,10.0.0.1:38250,10.0.0.2:5000,7,149,0.835,102,0,0,98
16.903550,10.0.0.1:38250,10.0.0.2:5000,7,149,0.800,102,0,0,98
16.913259,10.0.0.1:38250,10.0.0.2:5000,7,150,1.488,102,0,0,98
16.913566,10.0.0.1:38250,10.0.0.2:5000,7,150,1.723,102,0,0,98
16.913575,10.0.0.1:38250,10.0.0.2:5000,7,151,1.638,102,0,0,98
16.914547,10.0.0.1:38250,10.0.0.2:5000,7,151,1.239,102,0,0,98
16.914726,10.0.0.1:38250,10.0.0.2:5000,7,151,1.191,102,0,0,98
16.914756,10.0.0.1:38250,10.0.0.2:5000,7,150,1.118,103,0,0,98
16.916588,10.0.0.1:38250,10.0.0.2:5000,7,150,1.040,103,0,0,98
16.920065,10.0.0.1:38250,10.0.0.2:5000,8,150,1.036,103,0,0,98
16.920791,10.0.0.1:38250,10.0.0.2:5000,7,150,0.783,103,0,0,98
16.924513,10.0.0.1:38250,10.0.0.2:5000,8,151,0.899,103,0,0,98
16.924972,10.0.0.1:38250,10.0.0.2:5000,7,151,0.700,103,0,0,98
16.925084,10.0.0.1:38250,10.0.0.2:5000,7,151,0.682,103,0,0,98
16.925842,10.0.0.1:38250,10.0.0.2:5000,8,150,0.555,103,0,0,98
16.930305,10.0.0.1:38250,10.0.0.2:5000,8,151,0.671,103,0,0,98
16.931617,10.0.0.1:38250,10.0.0.2:5000,8,151,0.627,103,0,0,98
16.931688,10.0.0.1:38250,10.0.0.2:5000,8,151,0.526,103,0,0,98
16.931700,10.0.0.1:38250,10.0.0.2:5000,7,151,0.543,103,0,0,98
16.934100,10.0.0.1:38250,10.0.0.2:5000,8,150,0.559,103,0,0,98
16.938131,10.0.0.1:38250,10.0.0.2:5000,7,150,0.477,103,0,0,98
16.938529,10.0.0.1:38250,10.0.0.2:5000,8,150,0.460,103,0,0,98
16.938613,10.0.0.1:38250,10.0.0.2:5000,8,150,0.473,103,0,0,98
16.939166,10.0.0.1:38250,10.0.0.2:5000,7,150,0.499,103,0,0,98
16.941961,10.0.0.1:38250,10.0.0.2:5000,8,150,0.505,103,0,0,98
16.963247,10.0.0.1:38250,10.0.0.2:5000,7,152,2.713,103,0,0,98
16.963302,10.0.0.1:38250,10.0.0.2:5000,7,151,2.576,103,0,0,98
16.965220,10.0.0.1:38250,10.0.0.2:5000,8,151,2.462,103,0,0,98
16.967917,10.0.0.1:38250,10.0.0.2:5000,8,151,2.190,103,0,0,98
16.969243,10.0.0.1:38250,10.0.0.2:5000,8,150,2.094,103,0,0,98
16.970657,10.0.0.1:38250,10.0.0.2:5000,8,150,1.956,103,0,0,98
16.972191,10.0.0.1:38250,10.0.0.2:5000,8,149,1.867,103,0,0,98
16.984376,10.0.0.1:38250,10.0.0.2:5000,8,150,1.848,103,0,0,98
16.988319,10.0.0.1:38250,10.0.0.2:5000,8,150,1.626,103,0,0,98
16.994866,10.0.0.1:38250,10.0.0.2:5000,8,149,1.425,103,0,0,98
16.997197,10.0.0.1:38250,10.0.0.2:5000,7,149,1.328,103,0,0,98
16.998570,10.0.0.1:38250,10.0.0.2:5000,7,149,1.241,103,0,0,98
17.003653,10.0.0.1:38250,10.0.0.2:5000,7,149,1.077,103,0,0,98
17.005005,10.0.0.1:38250,10.0.0.2:5000,7,149,0.849,103,0,0,98
17.008544,10.0.0.1:38250,10.0.0.2:5000,8,149,0.869,103,0,0,98
17.009852,10.0.0.1:38250,10.0.0.2:5000,8,149,0.787,103,0,0,98
17.020187,10.0.0.1:38250,10.0.0.2:5000,7,149,0.699,103,0,0,98
17.024816,10.0.0.1:38250,10.0.0.2:5000,8,149,0.610,103,0,0,98
17.031022,10.0.0.1:38250,10.0.0.2:5000,7,149,0.625,103,0,0,98
17.036779,10.0.0.1:38250,10.0.0.2:5000,7,149,0.620,103,0,0,98
17.038147,10.0.0.1:38250,10.0.0.2:5000,8,149,0.613,103,0,0,98
17.045900,10.0.0.1:38250,10.0.0.2:5000,7,149,1.129,103,0,0,98
17.048320,10.0.0.1:38250,10.0.0.2:5000,7,150,1.557,103,0,0,98
17.051528,10.0.0.1:38250,10.0.0.2:5000,7,150,1.321,103,0,0,98
17.053411,10.0.0.1:38250,10.0.0.2:5000,7,150,0.999,103,0,0,98
17.057050,10.0.0.1:38250,10.0.0.2:5000,7,150,1.197,103,0,0,98
17.058823,10.0.0.1:38250,10.0.0.2:5000,7,151,1.510,103,0,0,98
17.060526,10.0.0.1:38250,10.0.0.2:5000,7,150,1.526,103,0,0,98
17.062157,10.0.0.1:38250,10.0.0.2:5000,7,150,1.380,103,0,0,98
17.063768,10.0.0.1:38250,10.0.0.2:5000,7,150,1.199,103,0,0,98
17.067253,10.0.0.1:38250,10.0.0.2:5000,7,150,1.191,103,0,0,98
17.069851,10.0.0.1:38250,10.0.0.2:5000,7,151,1.474,103,0,0,98
17.069896,10.0.0.1:38250,10.0.0.2:5000,7,151,1.283,103,0,0,98
17.070011,10.0.0.1:38250,10.0.0.2:5000,7,150,1.103,103,0,0,98
17.070281,10.0.0.1:38250,10.0.0.2:5000,7,150,0.916,104,0,0,98
17.074196,10.0.0.1:38250,10.0.0.2:5000,7,150,0.803,104,0,0,98
17.077256,10.0.0.1:38250,10.0.0.2:5000,7,151,0.883,104,0,0,98
17.077485,10.0.0.1:38250,10.0.0.2:5000,7,151,0.937,104,0,0,98
17.077519,10.0.0.1:38250,10.0.0.2:5000,7,150,0.970,104,0,0,98
17.079290,10.0.0.1:38250,10.0.0.2:5000,7,150,0.940,104,0,0,98
17.079514,10.0.0.1:38250,10.0.0.2:5000,7,150,0.863,104,0,0,98
17.082433,10.0.0.1:38250,10.0.0.2:5000,7,150,0.865,104,0,0,98
17.082467,10.0.0.1:38250,10.0.0.2:5000,7,150,0.846,104,0,0,98
17.085068,10.0.0.1:38250,10.0.0.2:5000,7,150,0.786,104,0,0,98
17.087648,10.0.0.1:38250,10.0.0.2:5000,7,150,0.667,104,0,0,98
17.087701,10.0.0.1:38250,10.0.0.2:5000,7,150,0.561,104,0,0,98
17.088963,10.0.0.1:38250,10.0.0.2:5000,7,150,0.525,104,0,0,98
17.089234,10.0.0.1:38250,10.0.0.2:5000,7,149,0.553,104,0,0,98
17.091507,10.0.0.1:38250,10.0.0.2:5000,7,149,0.439,104,0,0,98
17.094039,10.0.0.1:38250,10.0.0.2:5000,7,150,0.624,104,0,0,98
17.094104,10.0.0.1:38250,10.0.0.2:5000,7,149,0.639,104,0,0,98
17.110500,10.0.0.1:38250,10.0.0.2:5000,8,149,0.658,104,0,0,98
17.113100,10.0.0.1:38250,10.0.0.2:5000,7,149,0.662,104,0,0,98
17.114775,10.0.0.1:38250,10.0.0.2:5000,8,149,0.536,104,0,0,98
17.114978,10.0.0.1:38250,10.0.0.2:5000,8,149,0.554,104,0,0,98
17.116045,10.0.0.1:38250,10.0.0.2:5000,8,148,0.571,104,0,0,98
17.118478,10.0.0.1:38250,10.0.0.2:5000,8,148,0.541,104,0,0,98
17.119860,10.0.0.1:38250,10.0.0.2:5000,8,148,0.523,104,0,0,98
17.132453,10.0.0.1:38250,10.0.0.2:5000,7,148,0.444,104,0,0,98
17.134112,10.0.0.1:38250,10.0.0.2:5000,7,148,0.495,104,0,0,98
17.136190,10.0.0.1:38250,10.0.0.2:5000,8,148,0.463,104,0,0,98
17.142276,10.0.0.1:38250,10.0.0.2:5000,7,148,0.465,104,0,0,98
17.143648,10.0.0.1:38250,10.0.0.2:5000,8,148,0.400,104,0,0,98
17.144594,10.0.0.1:38250,10.0.0.2:5000,8,148,0.403,104,0,0,98
17.145319,10.0.0.1:38250,10.0.0.2:5000,8,148,0.415,104,0,0,98
17.150179,10.0.0.1:38250,10.0.0.2:5000,8,147,0.426,104,0,0,98
17.151933,10.0.0.1:38250,10.0.0.2:5000,8,147,0.428,104,0,0,98
17.156022,10.0.0.1:38250,10.0.0.2:5000,7,147,0.359,104,0,0,98
17.158400,10.0.0.1:38250,10.0.0.2:5000,7,147,0.369,104,0,0,98
17.167148,10.0.0.1:38250,10.0.0.2:5000,8,147,0.371,104,0,0,98
17.172102,10.0.0.1:38250,10.0.0.2:5000,7,147,0.334,104,0,0,98
17.177872,10.0.0.1:38250,10.0.0.2:5000,8,147,0.337,104,0,0,98
17.183500,10.0.0.1:38250,10.0.0.2:5000,8,147,0.339,104,0,0,98
17.185044,10.0.0.1:38250,10.0.0.2:5000,8,147,0.327,104,0,0,98
17.194052,10.0.0.1:38250,10.0.0.2:5000,7,147,0.337,104,0,0,98
17.198406,10.0.0.1:38250,10.0.0.2:5000,7,147,0.578,104,0,0,98
17.200298,10.0.0.1:38250,10.0.0.2:5000,8,147,0.553,104,0,0,98
17.200446,10.0.0.1:38250,10.0.0.2:5000,7,147,0.527,104,0,0,98
17.205089,10.0.0.1:38250,10.0.0.2:5000,7,147,0.423,104,0,0,98
17.208342,10.0.0.1:38250,10.0.0.2:5000,8,148,0.525,104,0,0,98
17.208571,10.0.0.1:38250,10.0.0.2:5000,8,148,0.395,104,0,0,98
17.209651,10.0.0.1:38250,10.0.0.2:5000,8,148,0.368,104,0,0,98
17.211515,10.0.0.1:38250,10.0.0.2:5000,7,148,0.305,104,0,0,98
17.214905,10.0.0.1:38250,10.0.0.2:5000,7,147,0.267,104,0,0,98
17.216212,10.0.0.1:38250,10.0.0.2:5000,7,148,0.330,104,0,0,98
17.216973,10.0.0.1:38250,10.0.0.2:5000,7,147,0.334,104,0,0,98
17.218061,10.0.0.1:38250,10.0.0.2:5000,7,147,0.269,104,0,0,98
17.220535,10.0.0.1:38250,10.0.0.2:5000,7,148,0.495,104,0,0,98
17.220806,10.0.0.1:38250,10.0.0.2:5000,7,148,0.662,105,0,0,98
17.221952,10.0.0.1:38250,10.0.0.2:5000,7,148,0.588,105,0,0,98
17.224459,10.0.0.1:38250,10.0.0.2:5000,8,148,0.674,105,0,0,98
17.224497,10.0.0.1:38250,10.0.0.2:5000,7,148,0.675,105,0,0,98
17.224691,10.0.0.1:38250,10.0.0.2:5000,7,148,0.634,105,0,0,98
17.226063,10.0.0.1:38250,10.0.0.2:5000,7,148,0.638,105,0,0,98
17.229082,10.0.0.1:38250,10.0.0.2:5000,7,148,0.686,105,0,0,98
17.229226,10.0.0.1:38250,10.0.0.2:5000,8,148,0.714,105,0,0,98
17.230412,10.0.0.1:38250,10.0.0.2:5000,7,148,0.606,105,0,0,98
17.230562,10.0.0.1:38250,10.0.0.2:5000,8,148,0.497,105,0,0,98
17.232444,10.0.0.1:38250,10.0.0.2:5000,7,148,0.498,105,0,0,98
17.234913,10.0.0.1:38250,10.0.0.2:5000,7,148,0.567,105,0,0,98
17.235132,10.0.0.1:38250,10.0.0.2:5000,8,148,0.551,105,0,0,98
17.236433,10.0.0.1:38250,10.0.0.2:5000,7,148,0.525,105,0,0,98
17.238995,10.0.0.1:38250,10.0.0.2:5000,7,148,0.616,105,0,0,98
17.239249,10.0.0.1:38250,10.0.0.2:5000,7,148,0.554,105,0,0,98
17.240364,10.0.0.1:38250,10.0.0.2:5000,8,148,0.475,105,0,0,98
17.242902,10.0.0.1:38250,10.0.0.2:5000,7,148,0.408,105,0,0,98
17.257236,10.0.0.1:38250,10.0.0.2:5000,8,148,0.423,105,0,0,98
17.259405,10.0.0.1:38250,10.0.0.2:5000,8,148,0.396,105,0,0,98
17.260707,10.0.0.1:38250,10.0.0.2:5000,8,148,0.390,105,0,0,98
17.262149,10.0.0.1:38250,10.0.0.2:5000,7,148,0.392,105,0,0,98
17.263556,10.0.0.1:38250,10.0.0.2:5000,8,148,0.374,105,0,0,98
17.265021,10.0.0.1:38250,10.0.0.2:5000,8,148,0.394,105,0,0,98
17.265334,10.0.0.1:38250,10.0.0.2:5000,8,148,0.402,105,0,0,98
17.267023,10.0.0.1:38250,10.0.0.2:5000,8,147,0.403,105,0,0,98
17.279950,10.0.0.1:38250,10.0.0.2:5000,8,147,0.354,105,0,0,98
17.281937,10.0.0.1:38250,10.0.0.2:5000,8,147,0.270,105,0,0,98
17.283302,10.0.0.1:38250,10.0.0.2:5000,8,147,0.273,105,0,0,98
17.289193,10.0.0.1:38250,10.0.0.2:5000,8,147,0.278,105,0,0,98
17.292276,10.0.0.1:38250,10.0.0.2:5000,7,147,0.330,105,0,0,98
17.294314,10.0.0.1:38250,10.0.0.2:5000,8,147,0.401,105,0,0,98
17.294511,10.0.0.1:38250,10.0.0.2:5000,8,148,0.459,105,0,0,98
17.297056,10.0.0.1:38250,10.0.0.2:5000,8,147,0.464,105,0,0,98
17.298930,10.0.0.1:38250,10.0.0.2:5000,8,147,0.464,105,0,0,98
17.303889,10.0.0.1:38250,10.0.0.2:5000,8,147,0.353,105,0,0,98
17.305516,10.0.0.1:38250,10.0.0.2:5000,8,147,0.354,105,0,0,98
17.314224,10.0.0.1:38250,10.0.0.2:5000,8,147,0.347,105,0,0,98
17.318747,10.0.0.1:38250,10.0.0.2:5000,8,147,0.352,105,0,0,98
17.325375,10.0.0.1:38250,10.0.0.2:5000,8,147,0.266,105,0,0,98
17.330329,10.0.0.1:38250,10.0.0.2:5000,8,147,0.268,105,0,0,98
17.332587,10.0.0.1:38250,10.0.0.2:5000,8,147,0.215,105,0,0,98
17.340973,10.0.0.1:38250,10.0.0.2:5000,8,147,0.217,105,0,0,98
17.345455,10.0.0.1:38250,10.0.0.2:5000,8,147,0.204,105,0,0,98
17.346817,10.0.0.1:38250,10.0.0.2:5000,8,147,0.287,105,0,0,98
17.352296,10.0.0.1:38250,10.0.0.2:5000,7,148,0.782,105,0,0,98
17.353678,10.0.0.1:38250,10.0.0.2:5000,8,148,0.655,105,0,0,98
17.353719,10.0.0.1:38250,10.0.0.2:5000,8,148,0.557,105,0,0,98
17.355473,10.0.0.1:38250,10.0.0.2:5000,8,148,0.547,105,0,0,98
17.357400,10.0.0.1:38250,10.0.0.2:5000,8,148,0.447,105,0,0,98
17.357680,10.0.0.1:38250,10.0.0.2:5000,8,148,0.338,105,0,0,98
17.358821,10.0.0.1:38250,10.0.0.2:5000,8,147,0.339,105,0,0,98
17.361449,10.0.0.1:38250,10.0.0.2:5000,8,147,0.349,105,0,0,98
17.364783,10.0.0.1:38250,10.0.0.2:5000,7,147,0.365,105,0,0,98
17.366858,10.0.0.1:38250,10.0.0.2:5000,8,148,0.392,105,0,0,98
17.366923,10.0.0.1:38250,10.0.0.2:5000,8,148,0.406,105,0,0,98
17.368184,10.0.0.1:38250,10.0.0.2:5000,8,148,0.358,105,0,0,98
17.370186,10.0.0.1:38250,10.0.0.2:5000,8,148,0.294,106,0,0,98
17.370521,10.0.0.1:38250,10.0.0.2:5000,8,148,0.285,106,0,0,98
17.372726,10.0.0.1:38250,10.0.0.2:5000,7,148,0.232,106,0,0,98
17.376084,10.0.0.1:38250,10.0.0.2:5000,8,148,0.410,106,0,0,98
17.376108,10.0.0.1:38250,10.0.0.2:5000,8,148,0.517,106,0,0,98
17.376369,10.0.0.1:38250,10.0.0.2:5000,8,148,0.521,106,0,0,98
17.377523,10.0.0.1:38250,10.0.0.2:5000,8,148,0.525,106,0,0,98
17.381505,10.0.0.1:38250,10.0.0.2:5000,8,148,0.748,106,0,0,98
17.381657,10.0.0.1:38250,10.0.0.2:5000,8,148,0.637,106,0,0,98
17.381671,10.0.0.1:38250,10.0.0.2:5000,8,148,0.545,106,0,0,98
17.381888,10.0.0.1:38250,10.0.0.2:5000,8,148,0.556,106,0,0,98
17.385886,10.0.0.1:38250,10.0.0.2:5000,8,148,0.532,106,0,0,98
17.386160,10.0.0.1:38250,10.0.0.2:5000,8,148,0.534,106,0,0,98
17.386339,10.0.0.1:38250,10.0.0.2:5000,8,148,0.540,106,0,0,98
17.388673,10.0.0.1:38250,10.0.0.2:5000,8,148,0.441,106,0,0,98
17.389190,10.0.0.1:38250,10.0.0.2:5000,8,148,0.364,106,0,0,98
17.392441,10.0.0.1:38250,10.0.0.2:5000,8,148,0.390,106,0,0,98
17.405027,10.0.0.1:38250,10.0.0.2:5000,8,148,0.392,106,0,0,98
17.407165,10.0.0.1:38250,10.0.0.2:5000,8,148,0.393,106,0,0,98
17.408521,10.0.0.1:38250,10.0.0.2:5000,8,148,0.380,106,0,0,98
17.409783,10.0.0.1:38250,10.0.0.2:5000,8,148,0.380,106,0,0,98
17.411075,10.0.0.1:38250,10.0.0.2:5000,8,148,0.380,106,0,0,98
17.413136,10.0.0.1:38250,10.0.0.2:5000,8,148,0.298,106,0,0,98
17.414483,10.0.0.1:38250,10.0.0.2:5000,8,148,0.300,106,0,0,98
17.415842,10.0.0.1:38250,10.0.0.2:5000,8,148,0.314,106,0,0,98
17.427931,10.0.0.1:38250,10.0.0.2:5000,8,148,0.263,106,0,0,98
17.430027,10.0.0.1:38250,10.0.0.2:5000,8,148,0.207,106,0,0,98
17.430045,10.0.0.1:38250,10.0.0.2:5000,8,148,0.222,106,0,0,98
17.436074,10.0.0.1:38250,10.0.0.2:5000,8,147,0.233,106,0,0,98
17.440043,10.0.0.1:38250,10.0.0.2:5000,8,147,0.184,106,0,0,98
17.441329,10.0.0.1:38250,10.0.0.2:5000,8,147,0.191,106,0,0,98
17.443853,10.0.0.1:38250,10.0.0.2:5000,8,147,0.200,106,0,0,98
17.445374,10.0.0.1:38250,10.0.0.2:5000,8,147,0.238,106,0,0,98
17.446868,10.0.0.1:38250,10.0.0.2:5000,8,147,0.208,106,0,0,98
17.451052,10.0.0.1:38250,10.0.0.2:5000,8,147,0.210,106,0,0,98
17.452329,10.0.0.1:38250,10.0.0.2:5000,8,147,0.217,106,0,0,98
17.461659,10.0.0.1:38250,10.0.0.2:5000,8,147,0.178,106,0,0,98
17.465631,10.0.0.1:38250,10.0.0.2:5000,8,147,0.182,106,0,0,98
17.472857,10.0.0.1:38250,10.0.0.2:5000,8,147,0.139,106,0,0,98
17.477292,10.0.0.1:38250,10.0.0.2:5000,8,147,0.143,106,0,0,98
17.479352,10.0.0.1:38250,10.0.0.2:5000,8,147,0.148,106,0,0,98
17.487836,10.0.0.1:38250,10.0.0.2:5000,8,147,0.151,106,0,0,98
17.492356,10.0.0.1:38250,10.0.0.2:5000,8,147,0.152,106,0,0,98
17.499096,10.0.0.1:38250,10.0.0.2:5000,8,147,0.747,106,0,0,98
17.500751,10.0.0.1:38250,10.0.0.2:5000,8,147,0.636,106,0,0,98
17.500911,10.0.0.1:38250,10.0.0.2:5000,8,147,0.563,106,0,0,98
17.502373,10.0.0.1:38250,10.0.0.2:5000,8,147,0.540,106,0,0,98
17.504848,10.0.0.1:38250,10.0.0.2:5000,8,147,0.611,106,0,0,98
17.505095,10.0.0.1:38250,10.0.0.2:5000,8,147,0.488,106,0,0,98
17.505711,10.0.0.1:38250,10.0.0.2:5000,8,147,0.488,106,0,0,98
17.506345,10.0.0.1:38250,10.0.0.2:5000,8,147,0.397,106,0,0,98
17.509522,10.0.0.1:38250,10.0.0.2:5000,8,147,0.339,106,0,0,98
17.512634,10.0.0.1:38250,10.0.0.2:5000,8,147,0.262,106,0,0,98
17.513984,10.0.0.1:38250,10.0.0.2:5000,8,147,0.264,106,0,0,98
17.515310,10.0.0.1:38250,10.0.0.2:5000,8,147,0.265,106,0,0,98
17.516720,10.0.0.1:38250,10.0.0.2:5000,8,147,0.312,106,0,0,98
17.517517,10.0.0.1:38250,10.0.0.2:5000,8,147,0.286,106,0,0,98
17.518904,10.0.0.1:38250,10.0.0.2:5000,8,147,0.342,107,0,0,98
17.521372,10.0.0.1:38250,10.0.0.2:5000,8,147,0.359,107,0,0,98
17.524047,10.0.0.1:38250,10.0.0.2:5000,8,148,0.693,107,0,0,98
17.524091,10.0.0.1:38250,10.0.0.2:5000,8,148,0.563,107,0,0,98
17.524991,10.0.0.1:38250,10.0.0.2:5000,8,148,0.527,107,0,0,98
17.525941,10.0.0.1:38250,10.0.0.2:5000,8,148,0.422,107,0,0,98
17.529488,10.0.0.1:38250,10.0.0.2:5000,8,148,0.783,107,0,0,98
17.529668,10.0.0.1:38250,10.0.0.2:5000,7,148,0.654,107,0,0,98
17.530856,10.0.0.1:38250,10.0.0.2:5000,8,148,0.533,107,0,0,98
17.530885,10.0.0.1:38250,10.0.0.2:5000,8,148,0.441,107,0,0,98
17.533300,10.0.0.1:38250,10.0.0.2:5000,8,149,0.668,107,0,0,98
17.535238,10.0.0.1:38250,10.0.0.2:5000,8,149,0.539,107,0,0,98
17.536501,10.0.0.1:38250,10.0.0.2:5000,7,148,0.542,107,0,0,98
17.537857,10.0.0.1:38250,10.0.0.2:5000,8,149,0.437,107,0,0,98
17.537908,10.0.0.1:38250,10.0.0.2:5000,8,149,0.361,107,0,0,98
17.539505,10.0.0.1:38250,10.0.0.2:5000,8,148,0.380,107,0,0,98
17.541951,10.0.0.1:38250,10.0.0.2:5000,8,148,0.380,107,0,0,98
17.552376,10.0.0.1:38250,10.0.0.2:5000,8,148,0.391,107,0,0,98
17.554259,10.0.0.1:38250,10.0.0.2:5000,8,148,0.403,107,0,0,98
17.556291,10.0.0.1:38250,10.0.0.2:5000,8,148,0.389,107,0,0,98
17.557603,10.0.0.1:38250,10.0.0.2:5000,8,148,0.362,107,0,0,98
17.559150,10.0.0.1:38250,10.0.0.2:5000,8,148,0.301,107,0,0,98
17.560567,10.0.0.1:38250,10.0.0.2:5000,8,148,0.305,107,0,0,98
17.562039,10.0.0.1:38250,10.0.0.2:5000,8,148,0.305,107,0,0,98
17.575315,10.0.0.1:38250,10.0.0.2:5000,8,149,1.651,107,0,0,98
17.576674,10.0.0.1:38250,10.0.0.2:5000,8,149,1.336,107,0,0,98
17.577481,10.0.0.1:38250,10.0.0.2:5000,8,149,1.248,107,0,0,98
17.577923,10.0.0.1:38250,10.0.0.2:5000,8,149,1.097,107,0,0,98
17.582987,10.0.0.1:38250,10.0.0.2:5000,8,148,1.086,107,0,0,98
17.586690,10.0.0.1:38250,10.0.0.2:5000,8,148,1.078,107,0,0,98
17.588170,10.0.0.1:38250,10.0.0.2:5000,8,148,1.014,107,0,0,98
17.590481,10.0.0.1:38250,10.0.0.2:5000,8,148,0.968,107,0,0,98
17.592980,10.0.0.1:38250,10.0.0.2:5000,8,148,0.785,107,0,0,98
17.594352,10.0.0.1:38250,10.0.0.2:5000,8,148,0.655,107,0,0,98
17.597943,10.0.0.1:38250,10.0.0.2:5000,8,147,0.624,107,0,0,98
17.599272,10.0.0.1:38250,10.0.0.2:5000,8,147,0.578,107,0,0,98
17.608653,10.0.0.1:38250,10.0.0.2:5000,8,147,0.523,107,0,0,98
17.612622,10.0.0.1:38250,10.0.0.2:5000,8,147,0.472,107,0,0,98
17.619637,10.0.0.1:38250,10.0.0.2:5000,8,147,0.449,107,0,0,98
17.624244,10.0.0.1:38250,10.0.0.2:5000,8,147,0.399,107,0,0,98
17.626028,10.0.0.1:38250,10.0.0.2:5000,8,147,0.388,107,0,0,98
17.634904,10.0.0.1:38250,10.0.0.2:5000,8,147,0.320,107,0,0,98
17.639343,10.0.0.1:38250,10.0.0.2:5000,8,147,0.275,107,0,0,98
17.646179,10.0.0.1:38250,10.0.0.2:5000,8,147,0.226,107,0,0,98
17.649507,10.0.0.1:38250,10.0.0.2:5000,8,147,0.359,107,0,0,98
17.649815,10.0.0.1:38250,10.0.0.2:5000,8,147,0.274,107,0,0,98
17.651916,10.0.0.1:38250,10.0.0.2:5000,8,147,0.471,107,0,0,98
17.653999,10.0.0.1:38250,10.0.0.2:5000,8,147,0.539,107,0,0,98
17.654173,10.0.0.1:38250,10.0.0.2:5000,8,147,0.407,107,0,0,98
17.655355,10.0.0.1:38250,10.0.0.2:5000,8,148,0.450,107,0,0,98
17.658655,10.0.0.1:38250,10.0.0.2:5000,8,148,0.479,107,0,0,98
17.660052,10.0.0.1:38250,10.0.0.2:5000,8,148,0.449,107,0,0,98
17.661631,10.0.0.1:38250,10.0.0.2:5000,8,148,0.387,107,0,0,98
17.663678,10.0.0.1:38250,10.0.0.2:5000,8,148,0.337,107,0,0,98
17.665007,10.0.0.1:38250,10.0.0.2:5000,8,148,0.284,107,0,0,98
17.666436,10.0.0.1:38250,10.0.0.2:5000,8,148,0.281,107,0,0,98
17.667783,10.0.0.1:38250,10.0.0.2:5000,8,148,0.320,108,0,0,98
17.669120,10.0.0.1:38250,10.0.0.2:5000,8,148,0.286,108,0,0,98
17.670411,10.0.0.1:38250,10.0.0.2:5000,8,148,0.335,108,0,0,98
17.672748,10.0.0.1:38250,10.0.0.2:5000,7,148,0.315,108,0,0,98
17.674089,10.0.0.1:38250,10.0.0.2:5000,8,148,0.249,108,0,0,98
17.675510,10.0.0.1:38250,10.0.0.2:5000,8,148,0.353,108,0,0,98
17.675572,10.0.0.1:38250,10.0.0.2:5000,8,148,0.418,108,0,0,98
17.676878,10.0.0.1:38250,10.0.0.2:5000,8,148,0.423,108,0,0,98
17.678927,10.0.0.1:38250,10.0.0.2:5000,8,148,0.360,108,0,0,98
17.678983,10.0.0.1:38250,10.0.0.2:5000,8,148,0.300,108,0,0,98
17.681341,10.0.0.1:38250,10.0.0.2:5000,8,148,0.262,108,0,0,98
17.681673,10.0.0.1:38250,10.0.0.2:5000,8,148,0.206,108,0,0,98
17.682911,10.0.0.1:38250,10.0.0.2:5000,8,148,0.209,108,0,0,98
17.684805,10.0.0.1:38250,10.0.0.2:5000,8,148,0.165,108,0,0,98
17.685036,10.0.0.1:38250,10.0.0.2:5000,8,148,0.177,108,0,0,98
17.686216,10.0.0.1:38250,10.0.0.2:5000,8,147,0.193,108,0,0,98
17.688696,10.0.0.1:38250,10.0.0.2:5000,8,148,0.302,108,0,0,98
17.690007,10.0.0.1:38250,10.0.0.2:5000,8,148,0.230,108,0,0,98
17.699050,10.0.0.1:38250,10.0.0.2:5000,8,147,0.245,108,0,0,98
17.701794,10.0.0.1:38250,10.0.0.2:5000,8,147,0.230,108,0,0,98
17.703182,10.0.0.1:38250,10.0.0.2:5000,8,147,0.238,108,0,0,98
