TIME,SOURCE,DESTINATION,RATE_MBPS,RTT_MS,JITTER_MS,CWND,RTX_OUT,LOST_OUT,RTX_TOT
95.855139,10.0.0.1:45550,10.0.0.2:5000,18,140,0.439,502,0,0,1368
95.855204,10.0.0.1:45550,10.0.0.2:5000,19,139,0.456,502,0,0,1368
95.855311,10.0.0.1:45550,10.0.0.2:5000,19,139,0.466,502,0,0,1368
95.865121,10.0.0.1:45550,10.0.0.2:5000,19,140,1.403,502,0,0,1368
95.865338,10.0.0.1:45550,10.0.0.2:5000,18,140,1.105,502,0,0,1368
95.865355,10.0.0.1:45550,10.0.0.2:5000,18,140,0.877,502,0,0,1368
95.865367,10.0.0.1:45550,10.0.0.2:5000,18,140,0.702,502,0,0,1368
95.865657,10.0.0.1:45550,10.0.0.2:5000,18,140,0.601,502,0,0,1368
95.865733,10.0.0.1:45550,10.0.0.2:5000,18,141,0.526,502,0,0,1368
95.865786,10.0.0.1:45550,10.0.0.2:5000,19,141,0.467,502,0,0,1368
95.865826,10.0.0.1:45550,10.0.0.2:5000,19,141,0.418,502,0,0,1368
95.874833,10.0.0.1:45550,10.0.0.2:5000,17,140,0.457,502,0,0,1368
95.875155,10.0.0.1:45550,10.0.0.2:5000,18,140,0.483,502,0,0,1368
95.884302,10.0.0.1:45550,10.0.0.2:5000,18,141,1.223,502,0,0,1368
95.884625,10.0.0.1:45550,10.0.0.2:5000,18,142,1.710,502,0,0,1368
95.884651,10.0.0.1:45550,10.0.0.2:5000,18,142,1.980,502,0,0,1368
95.884712,10.0.0.1:45550,10.0.0.2:5000,18,143,2.102,502,0,0,1368
95.884740,10.0.0.1:45550,10.0.0.2:5000,18,143,2.120,502,0,0,1368
95.884969,10.0.0.1:45550,10.0.0.2:5000,19,144,2.095,502,0,0,1368
95.885044,10.0.0.1:45550,10.0.0.2:5000,19,144,1.831,502,0,0,1368
95.885192,10.0.0.1:45550,10.0.0.2:5000,19,144,1.582,502,0,0,1368
95.885204,10.0.0.1:45550,10.0.0.2:5000,19,143,1.367,502,0,0,1368
95.885345,10.0.0.1:45550,10.0.0.2:5000,19,143,1.166,502,0,0,1368
95.885405,10.0.0.1:45550,10.0.0.2:5000,20,143,0.990,502,0,0,1368
95.885415,10.0.0.1:45550,10.0.0.2:5000,20,143,0.843,502,0,0,1368
95.885445,10.0.0.1:45550,10.0.0.2:5000,20,143,0.716,502,0,0,1368
95.895373,10.0.0.1:45550,10.0.0.2:5000,17,142,0.778,502,0,0,1368
95.895379,10.0.0.1:45550,10.0.0.2:5000,17,142,0.828,502,0,0,1368
95.895475,10.0.0.1:45550,10.0.0.2:5000,18,141,0.865,502,0,0,1368
95.895713,10.0.0.1:45550,10.0.0.2:5000,18,141,0.890,502,0,0,1368
95.895736,10.0.0.1:45550,10.0.0.2:5000,18,140,0.907,502,0,0,1368
95.904172,10.0.0.1:45550,10.0.0.2:5000,17,140,0.947,502,0,0,1368
95.904306,10.0.0.1:45550,10.0.0.2:5000,17,139,0.974,502,0,0,1368
95.913686,10.0.0.1:45550,10.0.0.2:5000,17,140,1.501,502,0,0,1368
95.913727,10.0.0.1:45550,10.0.0.2:5000,17,141,1.806,502,0,0,1368
95.913737,10.0.0.1:45550,10.0.0.2:5000,18,141,1.950,502,0,0,1368
95.913820,10.0.0.1:45550,10.0.0.2:5000,18,142,1.994,502,0,0,1368
95.914100,10.0.0.1:45550,10.0.0.2:5000,18,142,1.499,243,0,1,1368
95.914217,10.0.0.1:45550,10.0.0.2:5000,18,142,1.141,243,0,1,1368
95.914458,10.0.0.1:45550,10.0.0.2:5000,19,142,0.901,243,0,1,1368
95.914654,10.0.0.1:45550,10.0.0.2:5000,19,142,0.740,243,0,1,1368
95.914668,10.0.0.1:45550,10.0.0.2:5000,19,142,0.613,243,0,1,1368
95.914799,10.0.0.1:45550,10.0.0.2:5000,19,142,0.527,243,0,1,1368
95.923849,10.0.0.1:45550,10.0.0.2:5000,19,143,1.584,243,1,1,1369
95.923958,10.0.0.1:45550,10.0.0.2:5000,17,142,1.642,242,1,2,1369
95.924103,10.0.0.1:45550,10.0.0.2:5000,17,142,1.682,242,1,2,1369
95.924167,10.0.0.1:45550,10.0.0.2:5000,17,141,1.709,242,2,2,1370
95.924317,10.0.0.1:45550,10.0.0.2:5000,18,141,1.723,242,2,2,1370
95.924396,10.0.0.1:45550,10.0.0.2:5000,18,140,1.726,242,2,2,1370
95.924399,10.0.0.1:45550,10.0.0.2:5000,18,140,1.695,242,2,2,1370
95.924505,10.0.0.1:45550,10.0.0.2:5000,17,139,1.746,241,2,3,1370
95.934058,10.0.0.1:45550,10.0.0.2:5000,18,139,1.779,241,3,3,1371
95.934223,10.0.0.1:45550,10.0.0.2:5000,18,140,1.766,241,3,3,1371
95.934237,10.0.0.1:45550,10.0.0.2:5000,18,140,1.704,241,3,3,1371
95.934366,10.0.0.1:45550,10.0.0.2:5000,18,141,1.626,241,3,3,1371
95.941219,10.0.0.1:45550,10.0.0.2:5000,18,142,2.381,240,3,4,1371
95.941433,10.0.0.1:45550,10.0.0.2:5000,18,141,2.412,240,3,4,1371
95.941458,10.0.0.1:45550,10.0.0.2:5000,18,140,2.428,240,3,4,1371
95.941645,10.0.0.1:45550,10.0.0.2:5000,18,139,2.430,240,3,4,1371
95.941658,10.0.0.1:45550,10.0.0.2:5000,19,139,2.363,240,3,4,1371
95.948544,10.0.0.1:45550,10.0.0.2:5000,19,139,2.159,240,4,4,1372
95.948584,10.0.0.1:45550,10.0.0.2:5000,18,140,1.963,240,4,4,1372
95.948747,10.0.0.1:45550,10.0.0.2:5000,18,140,1.646,240,4,4,1372
95.948760,10.0.0.1:45550,10.0.0.2:5000,18,139,1.385,240,4,4,1372
95.948910,10.0.0.1:45550,10.0.0.2:5000,18,139,1.152,240,4,4,1372
95.949485,10.0.0.1:45550,10.0.0.2:5000,19,139,0.891,240,4,4,1372
95.957058,10.0.0.1:45550,10.0.0.2:5000,19,140,1.591,240,4,4,1372
95.957082,10.0.0.1:45550,10.0.0.2:5000,19,141,2.003,240,4,4,1372
95.957093,10.0.0.1:45550,10.0.0.2:5000,19,142,2.213,240,4,4,1372
95.957102,10.0.0.1:45550,10.0.0.2:5000,17,140,2.306,239,4,5,1372
95.963549,10.0.0.1:45550,10.0.0.2:5000,17,140,2.058,239,5,5,1373
95.963970,10.0.0.1:45550,10.0.0.2:5000,17,140,1.778,239,5,5,1373
95.964020,10.0.0.1:45550,10.0.0.2:5000,17,140,1.532,239,5,5,1373
95.964077,10.0.0.1:45550,10.0.0.2:5000,18,139,1.316,239,5,5,1373
95.964185,10.0.0.1:45550,10.0.0.2:5000,18,139,1.119,239,5,5,1373
95.964924,10.0.0.1:45550,10.0.0.2:5000,18,139,0.863,239,5,5,1373
95.971780,10.0.0.1:45550,10.0.0.2:5000,17,139,0.893,239,5,5,1373
95.971936,10.0.0.1:45550,10.0.0.2:5000,17,138,0.912,239,5,5,1373
95.971965,10.0.0.1:45550,10.0.0.2:5000,17,138,0.924,239,5,5,1373
95.972043,10.0.0.1:45550,10.0.0.2:5000,17,138,0.929,239,5,5,1373
95.972152,10.0.0.1:45550,10.0.0.2:5000,17,138,0.924,239,5,5,1373
95.979152,10.0.0.1:45550,10.0.0.2:5000,18,138,1.369,239,5,5,1373
95.979201,10.0.0.1:45550,10.0.0.2:5000,18,139,1.624,239,5,5,1373
95.979213,10.0.0.1:45550,10.0.0.2:5000,18,139,1.248,239,5,5,1373
95.979341,10.0.0.1:45550,10.0.0.2:5000,18,139,0.977,239,5,5,1373
95.979374,10.0.0.1:45550,10.0.0.2:5000,18,139,0.774,239,5,5,1373
95.987253,10.0.0.1:45550,10.0.0.2:5000,19,140,1.600,239,5,5,1373
95.987356,10.0.0.1:45550,10.0.0.2:5000,19,141,2.105,239,5,5,1373
95.987498,10.0.0.1:45550,10.0.0.2:5000,19,142,2.389,239,5,5,1373
95.987610,10.0.0.1:45550,10.0.0.2:5000,18,141,2.452,239,5,5,1373
95.994418,10.0.0.1:45550,10.0.0.2:5000,18,141,1.950,239,5,5,1373
95.994638,10.0.0.1:45550,10.0.0.2:5000,18,140,1.532,239,5,5,1373
95.994642,10.0.0.1:45550,10.0.0.2:5000,19,140,1.208,239,5,5,1373
95.994742,10.0.0.1:45550,10.0.0.2:5000,19,140,0.946,239,5,5,1373
95.994949,10.0.0.1:45550,10.0.0.2:5000,19,140,0.719,239,5,5,1373
96.001863,10.0.0.1:45550,10.0.0.2:5000,19,141,1.395,239,5,5,1373
96.001868,10.0.0.1:45550,10.0.0.2:5000,17,141,1.429,238,5,6,1373
96.001936,10.0.0.1:45550,10.0.0.2:5000,17,140,1.451,238,5,6,1373
96.002065,10.0.0.1:45550,10.0.0.2:5000,17,140,1.463,238,5,6,1373
96.002094,10.0.0.1:45550,10.0.0.2:5000,17,139,1.466,238,5,6,1373
96.010329,10.0.0.1:45550,10.0.0.2:5000,17,140,1.784,238,6,7,1374
96.010648,10.0.0.1:45550,10.0.0.2:5000,18,141,1.977,238,6,7,1374
96.010688,10.0.0.1:45550,10.0.0.2:5000,17,141,1.550,238,6,7,1374
96.010699,10.0.0.1:45550,10.0.0.2:5000,17,141,1.223,238,6,7,1374
96.010708,10.0.0.1:45550,10.0.0.2:5000,17,141,0.971,238,6,7,1374
96.018666,10.0.0.1:45550,10.0.0.2:5000,18,142,1.769,238,7,7,1375
96.019457,10.0.0.1:45550,10.0.0.2:5000,18,143,2.337,238,7,7,1375
96.019464,10.0.0.1:45550,10.0.0.2:5000,18,144,2.638,238,7,7,1375
96.019466,10.0.0.1:45550,10.0.0.2:5000,18,143,2.696,238,7,7,1375
96.019466,10.0.0.1:45550,10.0.0.2:5000,18,142,2.734,238,7,7,1375
96.027336,10.0.0.1:45550,10.0.0.2:5000,18,142,2.173,238,7,7,1375
96.027584,10.0.0.1:45550,10.0.0.2:5000,18,142,1.767,238,7,7,1375
96.027603,10.0.0.1:45550,10.0.0.2:5000,19,142,1.449,238,7,7,1375
96.027736,10.0.0.1:45550,10.0.0.2:5000,19,142,1.211,238,7,7,1375
96.027752,10.0.0.1:45550,10.0.0.2:5000,16,141,1.328,238,7,7,1375
96.035146,10.0.0.1:45550,10.0.0.2:5000,17,141,1.159,238,7,7,1375
96.035297,10.0.0.1:45550,10.0.0.2:5000,17,141,0.992,238,7,7,1375
96.035441,10.0.0.1:45550,10.0.0.2:5000,17,140,0.834,238,7,7,1375
96.035463,10.0.0.1:45550,10.0.0.2:5000,17,140,0.701,238,7,7,1375
96.035803,10.0.0.1:45550,10.0.0.2:5000,17,140,0.550,238,7,7,1375
96.044020,10.0.0.1:45550,10.0.0.2:5000,18,141,0.927,238,7,7,1375
96.044235,10.0.0.1:45550,10.0.0.2:5000,18,141,1.173,238,7,7,1375
96.044256,10.0.0.1:45550,10.0.0.2:5000,18,142,1.300,238,7,7,1375
96.044265,10.0.0.1:45550,10.0.0.2:5000,18,142,1.345,238,7,7,1375
96.044404,10.0.0.1:45550,10.0.0.2:5000,19,142,1.349,238,7,7,1375
96.044547,10.0.0.1:45550,10.0.0.2:5000,19,143,1.327,238,7,7,1375
96.044566,10.0.0.1:45550,10.0.0.2:5000,18,141,1.475,238,7,7,1375
96.044693,10.0.0.1:45550,10.0.0.2:5000,18,140,1.593,238,7,7,1375
96.052155,10.0.0.1:45550,10.0.0.2:5000,18,140,1.410,238,7,7,1375
96.052261,10.0.0.1:45550,10.0.0.2:5000,18,140,1.233,238,7,7,1375
96.059630,10.0.0.1:45550,10.0.0.2:5000,19,140,1.692,238,7,7,1375
96.059758,10.0.0.1:45550,10.0.0.2:5000,16,141,1.957,240,6,6,1375
96.059896,10.0.0.1:45550,10.0.0.2:5000,18,140,1.981,241,5,5,1375
96.060009,10.0.0.1:45550,10.0.0.2:5000,17,140,2.010,242,4,4,1375
96.060049,10.0.0.1:45550,10.0.0.2:5000,17,139,2.033,243,4,4,1375
96.060115,10.0.0.1:45550,10.0.0.2:5000,17,138,2.043,244,4,4,1375
96.067630,10.0.0.1:45550,10.0.0.2:5000,17,139,1.956,246,4,4,1375
96.067688,10.0.0.1:45550,10.0.0.2:5000,18,139,1.846,250,4,4,1375
96.067865,10.0.0.1:45550,10.0.0.2:5000,18,139,1.737,252,4,4,1375
96.067870,10.0.0.1:45550,10.0.0.2:5000,18,140,1.613,254,4,4,1375
96.067935,10.0.0.1:45550,10.0.0.2:5000,17,139,1.641,256,4,5,1375
96.075403,10.0.0.1:45550,10.0.0.2:5000,18,140,1.610,259,5,5,1376
96.075632,10.0.0.1:45550,10.0.0.2:5000,18,140,1.568,261,5,5,1376
96.075661,10.0.0.1:45550,10.0.0.2:5000,18,140,1.495,265,5,5,1376
96.076133,10.0.0.1:45550,10.0.0.2:5000,17,140,1.518,268,5,5,1376
96.076255,10.0.0.1:45550,10.0.0.2:5000,17,139,1.529,270,5,5,1376
96.084122,10.0.0.1:45550,10.0.0.2:5000,17,140,1.718,272,5,5,1376
96.084203,10.0.0.1:45550,10.0.0.2:5000,17,140,1.798,274,5,5,1376
96.084244,10.0.0.1:45550,10.0.0.2:5000,17,141,1.800,277,5,5,1376
96.084353,10.0.0.1:45550,10.0.0.2:5000,17,140,1.809,277,4,5,1376
96.084614,10.0.0.1:45550,10.0.0.2:5000,17,140,1.813,278,4,5,1376
96.084627,10.0.0.1:45550,10.0.0.2:5000,17,139,1.776,279,4,5,1376
96.084637,10.0.0.1:45550,10.0.0.2:5000,17,139,1.695,281,4,5,1376
96.084803,10.0.0.1:45550,10.0.0.2:5000,18,139,1.568,284,4,5,1376
96.092918,10.0.0.1:45550,10.0.0.2:5000,18,139,1.930,286,5,5,1377
96.093247,10.0.0.1:45550,10.0.0.2:5000,18,140,2.146,289,5,5,1377
96.093431,10.0.0.1:45550,10.0.0.2:5000,17,140,1.880,291,5,5,1377
96.093459,10.0.0.1:45550,10.0.0.2:5000,17,140,1.643,293,5,5,1377
96.093745,10.0.0.1:45550,10.0.0.2:5000,17,139,1.400,297,5,5,1377
96.093785,10.0.0.1:45550,10.0.0.2:5000,17,139,1.192,300,5,5,1377
96.093892,10.0.0.1:45550,10.0.0.2:5000,18,139,1.005,301,5,5,1377
96.094060,10.0.0.1:45550,10.0.0.2:5000,18,138,1.093,302,4,4,1377
96.094083,10.0.0.1:45550,10.0.0.2:5000,18,137,1.176,303,4,4,1377
96.094099,10.0.0.1:45550,10.0.0.2:5000,18,136,1.241,304,4,4,1377
96.102073,10.0.0.1:45550,10.0.0.2:5000,18,137,1.213,308,4,4,1377
96.102211,10.0.0.1:45550,10.0.0.2:5000,19,137,1.174,311,4,4,1377
96.102223,10.0.0.1:45550,10.0.0.2:5000,19,137,1.113,313,4,4,1377
96.102368,10.0.0.1:45550,10.0.0.2:5000,17,137,1.057,315,4,4,1377
96.102483,10.0.0.1:45550,10.0.0.2:5000,17,137,1.111,317,4,4,1377
96.110557,10.0.0.1:45550,10.0.0.2:5000,17,137,1.231,320,4,4,1377
96.110665,10.0.0.1:45550,10.0.0.2:5000,18,138,1.285,322,4,4,1377
96.110831,10.0.0.1:45550,10.0.0.2:5000,18,138,1.301,325,4,4,1377
96.110944,10.0.0.1:45550,10.0.0.2:5000,18,138,1.285,326,4,4,1377
96.110955,10.0.0.1:45550,10.0.0.2:5000,18,138,1.325,329,4,4,1377
96.118336,10.0.0.1:45550,10.0.0.2:5000,18,138,1.355,332,4,4,1377
96.118432,10.0.0.1:45550,10.0.0.2:5000,18,138,1.345,334,4,4,1377
96.118542,10.0.0.1:45550,10.0.0.2:5000,18,139,1.311,336,4,4,1377
96.118686,10.0.0.1:45550,10.0.0.2:5000,18,139,1.265,338,4,4,1377
96.118802,10.0.0.1:45550,10.0.0.2:5000,17,138,1.306,343,4,4,1377
96.126312,10.0.0.1:45550,10.0.0.2:5000,17,139,1.353,345,4,4,1377
96.126482,10.0.0.1:45550,10.0.0.2:5000,18,139,1.363,347,4,4,1377
96.126582,10.0.0.1:45550,10.0.0.2:5000,18,139,1.340,350,4,4,1377
96.126712,10.0.0.1:45550,10.0.0.2:5000,18,139,1.373,352,4,4,1377
96.126854,10.0.0.1:45550,10.0.0.2:5000,18,138,1.394,355,4,4,1377
96.134317,10.0.0.1:45550,10.0.0.2:5000,19,139,1.531,357,4,4,1377
96.134353,10.0.0.1:45550,10.0.0.2:5000,19,139,1.579,360,4,4,1377
96.134453,10.0.0.1:45550,10.0.0.2:5000,19,139,1.574,362,4,4,1377
96.134583,10.0.0.1:45550,10.0.0.2:5000,17,139,1.594,363,4,4,1377
96.134615,10.0.0.1:45550,10.0.0.2:5000,17,138,1.605,366,4,4,1377
96.142800,10.0.0.1:45550,10.0.0.2:5000,18,139,1.804,369,4,4,1377
96.142924,10.0.0.1:45550,10.0.0.2:5000,18,139,1.894,370,4,4,1377
96.143066,10.0.0.1:45550,10.0.0.2:5000,18,140,1.911,374,4,4,1377
96.143115,10.0.0.1:45550,10.0.0.2:5000,18,140,1.869,376,3,3,1377
96.143264,10.0.0.1:45550,10.0.0.2:5000,18,140,1.892,377,3,3,1377
96.143292,10.0.0.1:45550,10.0.0.2:5000,18,139,1.903,378,3,3,1377
96.143660,10.0.0.1:45550,10.0.0.2:5000,18,139,1.875,380,3,3,1377
96.151063,10.0.0.1:45550,10.0.0.2:5000,18,139,1.939,382,3,3,1377
96.151156,10.0.0.1:45550,10.0.0.2:5000,18,140,1.933,385,3,3,1377
96.151276,10.0.0.1:45550,10.0.0.2:5000,18,140,1.883,388,3,3,1377
96.151458,10.0.0.1:45550,10.0.0.2:5000,17,141,1.810,390,2,2,1377
96.151501,10.0.0.1:45550,10.0.0.2:5000,17,140,1.838,391,2,2,1377
96.151619,10.0.0.1:45550,10.0.0.2:5000,17,139,1.854,392,2,2,1377
96.158989,10.0.0.1:45550,10.0.0.2:5000,17,140,1.802,394,2,2,1377
96.159192,10.0.0.1:45550,10.0.0.2:5000,18,140,1.737,397,2,2,1377
96.159212,10.0.0.1:45550,10.0.0.2:5000,18,140,1.643,399,2,2,1377
96.159341,10.0.0.1:45550,10.0.0.2:5000,18,141,1.545,402,2,2,1377
96.159354,10.0.0.1:45550,10.0.0.2:5000,18,141,1.435,404,2,2,1377
96.167631,10.0.0.1:45550,10.0.0.2:5000,18,141,1.374,406,2,2,1377
96.167635,10.0.0.1:45550,10.0.0.2:5000,18,142,1.292,409,2,2,1377
96.167694,10.0.0.1:45550,10.0.0.2:5000,19,142,1.205,411,2,2,1377
96.167839,10.0.0.1:45550,10.0.0.2:5000,19,142,1.129,413,2,2,1377
96.167953,10.0.0.1:45550,10.0.0.2:5000,19,142,1.057,416,2,2,1377
96.175411,10.0.0.1:45550,10.0.0.2:5000,19,142,0.941,419,2,2,1377
96.175457,10.0.0.1:45550,10.0.0.2:5000,19,143,0.841,422,2,2,1377
96.175557,10.0.0.1:45550,10.0.0.2:5000,19,143,0.762,425,2,2,1377
96.175689,10.0.0.1:45550,10.0.0.2:5000,19,143,0.703,428,2,2,1377
96.175721,10.0.0.1:45550,10.0.0.2:5000,19,143,0.646,429,2,2,1377
96.183255,10.0.0.1:45550,10.0.0.2:5000,17,142,0.691,432,2,2,1377
96.183260,10.0.0.1:45550,10.0.0.2:5000,17,142,0.726,435,2,2,1377
96.183355,10.0.0.1:45550,10.0.0.2:5000,17,142,0.752,437,2,2,1377
96.183684,10.0.0.1:45550,10.0.0.2:5000,18,141,0.766,440,2,2,1377
96.183815,10.0.0.1:45550,10.0.0.2:5000,18,141,0.772,442,2,2,1377
96.191252,10.0.0.1:45550,10.0.0.2:5000,18,141,0.796,445,2,2,1377
96.191365,10.0.0.1:45550,10.0.0.2:5000,18,141,0.801,447,2,2,1377
96.191477,10.0.0.1:45550,10.0.0.2:5000,19,142,0.794,450,2,2,1377
96.191488,10.0.0.1:45550,10.0.0.2:5000,19,142,0.765,453,2,2,1377
96.191594,10.0.0.1:45550,10.0.0.2:5000,19,142,0.736,455,2,2,1377
96.199856,10.0.0.1:45550,10.0.0.2:5000,18,142,0.755,457,2,2,1377
96.200053,10.0.0.1:45550,10.0.0.2:5000,18,142,0.769,459,2,2,1377
96.200170,10.0.0.1:45550,10.0.0.2:5000,18,143,0.768,462,2,2,1377
96.200205,10.0.0.1:45550,10.0.0.2:5000,18,143,0.749,465,2,2,1377
96.200217,10.0.0.1:45550,10.0.0.2:5000,19,143,0.714,467,2,2,1377
96.200398,10.0.0.1:45550,10.0.0.2:5000,19,143,0.692,469,2,2,1377
96.200595,10.0.0.1:45550,10.0.0.2:5000,19,142,0.771,472,2,2,1377
96.200732,10.0.0.1:45550,10.0.0.2:5000,19,142,0.833,474,2,2,1377
96.200767,10.0.0.1:45550,10.0.0.2:5000,19,141,0.882,478,2,2,1377
96.208251,10.0.0.1:45550,10.0.0.2:5000,19,141,1.072,480,2,2,1377
96.208451,10.0.0.1:45550,10.0.0.2:5000,20,142,1.189,481,2,2,1377
96.208509,10.0.0.1:45550,10.0.0.2:5000,18,141,1.234,482,1,1,1377
96.208521,10.0.0.1:45550,10.0.0.2:5000,18,140,1.272,483,1,1,1377
96.208655,10.0.0.1:45550,10.0.0.2:5000,19,140,1.297,484,1,1,1377
96.216068,10.0.0.1:45550,10.0.0.2:5000,19,140,1.444,487,1,1,1377
96.216234,10.0.0.1:45550,10.0.0.2:5000,19,141,1.516,490,1,1,1377
96.216283,10.0.0.1:45550,10.0.0.2:5000,19,141,1.522,493,1,1,1377
96.216366,10.0.0.1:45550,10.0.0.2:5000,19,142,1.489,495,1,1,1377
96.224458,10.0.0.1:45550,10.0.0.2:5000,18,142,1.453,496,1,1,1377
96.224490,10.0.0.1:45550,10.0.0.2:5000,19,142,1.388,496,1,1,1377
96.224589,10.0.0.1:45550,10.0.0.2:5000,19,143,1.315,496,1,1,1377
96.224738,10.0.0.1:45550,10.0.0.2:5000,19,143,1.244,496,1,1,1377
96.224747,10.0.0.1:45550,10.0.0.2:5000,19,143,1.160,496,1,1,1377
96.224858,10.0.0.1:45550,10.0.0.2:5000,19,143,1.082,496,1,1,1377
96.235018,10.0.0.1:45550,10.0.0.2:5000,17,143,1.026,496,0,0,1377
96.235047,10.0.0.1:45550,10.0.0.2:5000,17,143,0.984,496,0,0,1377
96.235056,10.0.0.1:45550,10.0.0.2:5000,17,143,0.925,496,0,0,1377
96.235067,10.0.0.1:45550,10.0.0.2:5000,17,142,0.856,496,0,0,1377
96.235076,10.0.0.1:45550,10.0.0.2:5000,18,142,0.782,496,0,0,1377
96.235086,10.0.0.1:45550,10.0.0.2:5000,18,142,0.708,496,0,0,1377
96.235096,10.0.0.1:45550,10.0.0.2:5000,18,142,0.637,496,0,0,1377
96.235106,10.0.0.1:45550,10.0.0.2:5000,18,142,0.568,496,0,0,1377
96.235116,10.0.0.1:45550,10.0.0.2:5000,18,141,0.681,496,0,0,1377
96.235128,10.0.0.1:45550,10.0.0.2:5000,18,140,0.773,496,0,0,1377
96.236433,10.0.0.1:45550,10.0.0.2:5000,18,139,0.828,496,0,0,1377
96.236460,10.0.0.1:45550,10.0.0.2:5000,18,139,0.871,496,0,0,1377
96.236469,10.0.0.1:45550,10.0.0.2:5000,19,138,0.904,496,0,0,1377
96.243871,10.0.0.1:45550,10.0.0.2:5000,19,139,1.182,496,0,0,1377
96.244032,10.0.0.1:45550,10.0.0.2:5000,19,139,1.347,496,0,0,1377
96.244044,10.0.0.1:45550,10.0.0.2:5000,18,139,1.375,496,0,0,1377
96.244169,10.0.0.1:45550,10.0.0.2:5000,18,138,1.392,496,0,0,1377
96.244315,10.0.0.1:45550,10.0.0.2:5000,18,138,1.398,496,0,0,1377
96.244331,10.0.0.1:45550,10.0.0.2:5000,18,138,1.394,496,0,0,1377
96.244408,10.0.0.1:45550,10.0.0.2:5000,19,137,1.339,496,0,0,1377
96.244532,10.0.0.1:45550,10.0.0.2:5000,19,137,1.245,496,0,0,1377
96.252322,10.0.0.1:45550,10.0.0.2:5000,19,138,1.696,496,0,0,1377
96.252338,10.0.0.1:45550,10.0.0.2:5000,18,137,1.583,496,0,0,1377
96.252347,10.0.0.1:45550,10.0.0.2:5000,18,137,1.458,496,0,0,1377
96.252357,10.0.0.1:45550,10.0.0.2:5000,18,137,1.329,496,0,0,1377
96.252365,10.0.0.1:45550,10.0.0.2:5000,18,137,1.202,496,0,0,1377
96.252552,10.0.0.1:45550,10.0.0.2:5000,19,137,1.058,496,0,0,1377
96.252565,10.0.0.1:45550,10.0.0.2:5000,19,136,0.928,496,0,0,1377
96.258802,10.0.0.1:45550,10.0.0.2:5000,18,137,1.357,496,0,0,1377
96.258982,10.0.0.1:45550,10.0.0.2:5000,18,137,1.361,496,0,0,1377
96.259260,10.0.0.1:45550,10.0.0.2:5000,18,136,1.310,496,0,0,1377
96.267382,10.0.0.1:45550,10.0.0.2:5000,18,137,1.744,496,0,0,1377
96.267401,10.0.0.1:45550,10.0.0.2:5000,18,138,1.977,496,0,0,1377
96.267672,10.0.0.1:45550,10.0.0.2:5000,19,139,2.102,496,0,0,1377
96.267686,10.0.0.1:45550,10.0.0.2:5000,19,139,2.120,496,0,0,1377
96.267694,10.0.0.1:45550,10.0.0.2:5000,18,139,2.087,496,0,0,1377
96.267837,10.0.0.1:45550,10.0.0.2:5000,18,138,1.982,496,0,0,1377
96.275216,10.0.0.1:45550,10.0.0.2:5000,18,139,2.043,496,0,0,1377
96.275264,10.0.0.1:45550,10.0.0.2:5000,18,139,2.026,496,0,0,1377
96.275475,10.0.0.1:45550,10.0.0.2:5000,18,140,1.978,496,0,0,1377
96.275502,10.0.0.1:45550,10.0.0.2:5000,19,140,1.888,496,0,0,1377
96.275596,10.0.0.1:45550,10.0.0.2:5000,18,139,1.904,496,0,0,1377
96.275663,10.0.0.1:45550,10.0.0.2:5000,18,139,1.908,496,0,0,1377
96.283105,10.0.0.1:45550,10.0.0.2:5000,18,139,1.910,496,0,0,1377
96.283401,10.0.0.1:45550,10.0.0.2:5000,18,140,1.891,496,0,0,1377
96.283417,10.0.0.1:45550,10.0.0.2:5000,19,140,1.821,496,0,0,1377
96.283428,10.0.0.1:45550,10.0.0.2:5000,19,141,1.720,496,0,0,1377
96.283440,10.0.0.1:45550,10.0.0.2:5000,19,141,1.601,496,0,0,1377
96.283577,10.0.0.1:45550,10.0.0.2:5000,18,140,1.636,496,0,0,1377
96.293021,10.0.0.1:45550,10.0.0.2:5000,18,141,1.810,496,0,0,1377
96.293109,10.0.0.1:45550,10.0.0.2:5000,18,141,1.880,496,0,0,1377
96.293119,10.0.0.1:45550,10.0.0.2:5000,18,142,1.868,496,0,0,1377
96.293127,10.0.0.1:45550,10.0.0.2:5000,19,142,1.803,496,0,0,1377
96.293136,10.0.0.1:45550,10.0.0.2:5000,19,143,1.704,496,0,0,1377
96.293144,10.0.0.1:45550,10.0.0.2:5000,19,143,1.588,496,0,0,1377
96.293152,10.0.0.1:45550,10.0.0.2:5000,18,142,1.626,496,0,0,1377
96.293160,10.0.0.1:45550,10.0.0.2:5000,18,142,1.651,496,0,0,1377
96.293168,10.0.0.1:45550,10.0.0.2:5000,18,141,1.666,496,0,0,1377
96.293175,10.0.0.1:45550,10.0.0.2:5000,19,141,1.672,496,0,0,1377
96.293450,10.0.0.1:45550,10.0.0.2:5000,19,140,1.628,496,0,0,1377
96.293465,10.0.0.1:45550,10.0.0.2:5000,19,140,1.545,496,0,0,1377
96.302200,10.0.0.1:45550,10.0.0.2:5000,19,141,1.966,496,0,0,1377
96.302227,10.0.0.1:45550,10.0.0.2:5000,18,140,1.736,496,0,0,1377
96.302237,10.0.0.1:45550,10.0.0.2:5000,18,140,1.530,496,0,0,1377
96.309939,10.0.0.1:45550,10.0.0.2:5000,19,141,1.910,496,0,0,1377
